Channel, mod_0_Entries, mod_0_OnOff, mod_1_Entries, mod_1_OnOff, mod_2_Entries, mod_2_OnOff,
136, 77, 1, 41, 1, 70, 1
137, 89, 1, 40, 1, 72, 1
138, 95, 1, 45, 1, 81, 1
139, 76, 1, 43, 1, 52, 1
140, 60, 1, 53, 1, 55, 1
141, 64, 1, 44, 1, 58, 1
142, 59, 1, 38, 1, 41, 1
143, 54, 1, 33, 1, 46, 1
144, 54, 1, 26, 1, 47, 1
145, 40, 1, 31, 1, 38, 1
146, 41, 1, 23, 1, 28, 1
147, 40, 1, 31, 1, 32, 1
148, 47, 1, 22, 1, 33, 1
149, 28, 1, 31, 1, 43, 1
150, 32, 1, 27, 1, 33, 1
151, 21, 1, 30, 1, 38, 1
152, 40, 1, 26, 1, 32, 1
153, 26, 1, 22, 1, 27, 1
154, 32, 1, 23, 1, 24, 1
155, 40, 1, 21, 1, 30, 1
156, 22, 1, 24, 1, 23, 1
157, 26, 1, 17, 1, 29, 1
158, 28, 1, 12, 1, 21, 1
159, 15, 1, 15, 1, 21, 1
160, 24, 1, 27, 1, 26, 1
161, 29, 1, 28, 1, 27, 1
162, 16, 1, 16, 1, 16, 1
163, 16, 1, 17, 1, 36, 1
164, 20, 1, 17, 1, 17, 1
165, 24, 1, 10, 1, 19, 1
166, 24, 1, 19, 1, 17, 1
167, 16, 1, 20, 1, 18, 1
168, 19, 1, 19, 1, 21, 1
169, 18, 1, 15, 1, 22, 1
170, 17, 1, 12, 1, 22, 1
171, 14, 1, 15, 1, 20, 1
172, 18, 1, 15, 1, 14, 1
173, 12, 1, 10, 1, 10, 1
174, 27, 1, 16, 1, 15, 1
175, 16, 1, 16, 1, 14, 1
176, 26, 1, 8, 1, 13, 1
177, 14, 1, 14, 1, 19, 1
178, 17, 1, 14, 1, 21, 1
179, 15, 1, 14, 1, 21, 1
180, 12, 1, 14, 1, 15, 1
181, 10, 1, 9, 1, 15, 1
182, 21, 1, 10, 1, 19, 1
183, 15, 1, 16, 1, 16, 1
184, 26, 1, 10, 1, 15, 1
185, 16, 1, 12, 1, 20, 1
186, 15, 1, 16, 1, 24, 1
187, 14, 1, 12, 1, 16, 1
188, 17, 1, 12, 1, 15, 1
189, 18, 1, 13, 1, 12, 1
190, 16, 1, 11, 1, 13, 1
191, 13, 1, 14, 1, 8, 1
192, 13, 1, 10, 1, 12, 1
193, 18, 1, 10, 1, 11, 1
194, 8, 1, 5, 1, 10, 1
195, 21, 1, 11, 1, 9, 1
196, 16, 1, 11, 1, 12, 1
197, 13, 1, 14, 1, 10, 1
198, 16, 1, 9, 1, 17, 1
199, 14, 1, 10, 1, 11, 1
200, 13, 1, 7, 1, 14, 1
201, 13, 1, 8, 1, 18, 1
202, 24, 1, 12, 1, 17, 1
203, 17, 1, 8, 1, 10, 1
204, 18, 1, 8, 1, 14, 1
205, 15, 1, 7, 1, 11, 1
206, 15, 1, 17, 1, 13, 1
207, 13, 1, 5, 1, 17, 1
208, 24, 1, 6, 1, 14, 1
209, 16, 1, 10, 1, 21, 1
210, 16, 1, 11, 1, 17, 1
211, 15, 1, 16, 1, 13, 1
212, 16, 1, 9, 1, 23, 1
213, 25, 1, 13, 1, 18, 1
214, 26, 1, 12, 1, 9, 1
215, 20, 1, 15, 1, 11, 1
216, 12, 1, 22, 1, 18, 1
217, 16, 1, 14, 1, 13, 1
218, 20, 1, 8, 1, 20, 1
219, 19, 1, 9, 1, 13, 1
220, 13, 1, 11, 1, 17, 1
221, 21, 1, 12, 1, 21, 1
222, 17, 1, 18, 1, 22, 1
223, 14, 1, 8, 1, 17, 1
224, 11, 1, 13, 1, 16, 1
225, 17, 1, 15, 1, 24, 1
226, 22, 1, 17, 1, 25, 1
227, 20, 1, 13, 1, 13, 1
228, 19, 1, 9, 1, 11, 1
229, 11, 1, 19, 1, 10, 1
230, 14, 1, 14, 1, 15, 1
231, 13, 1, 9, 1, 19, 1
232, 15, 1, 11, 1, 15, 1
233, 21, 1, 14, 1, 19, 1
234, 19, 1, 11, 1, 16, 1
235, 16, 1, 8, 1, 17, 1
236, 21, 1, 11, 1, 12, 1
237, 19, 1, 13, 1, 16, 1
238, 12, 1, 18, 1, 14, 1
239, 21, 1, 20, 1, 14, 1
240, 15, 1, 14, 1, 17, 1
241, 15, 1, 14, 1, 17, 1
242, 21, 1, 16, 1, 18, 1
243, 12, 1, 17, 1, 19, 1
244, 21, 1, 16, 1, 15, 1
245, 15, 1, 9, 1, 19, 1
